date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:29:24	131340/131340	---MCZ	200	added ('OK')	text/html	date:Mon,%2008%20Sep%202025%2005:00:05%20GMT	https://www.solwaveenterprises.com/commercial.php	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/commercial.html	(from https://www.solwaveenterprises.com/)
10:29:26	266690/266690	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:44%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.47.05%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.47.05%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:29:27	232948/232948	---M-Z	200	added ('OK')	text/css	etag:W/%2238df4-HxOZgbm0enZu+gphu3ito1HxbEs%22	https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/css/bootstrap.min.css	C:/My%20Web%20Sites/solwae/cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/css/bootstrap.min.css	(from https://www.solwaveenterprises.com/)
10:29:27	224076/224076	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:54%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.45.23%20PM%20(1).jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.45.23%20PM%20(1).jpg	(from https://www.solwaveenterprises.com/)
10:29:27	94407/94407	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:49%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.45.25%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%2012.45.25%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:29:28	102526/102526	---M-Z	200	added ('OK')	text/css	etag:%22656632a7-54f3%22	https://cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	C:/My%20Web%20Sites/solwae/cdnjs.cloudflare.com/ajax/libs/font-awesome/6.5.0/css/all.min.css	(from https://www.solwaveenterprises.com/)
10:29:29	80663/80663	---M-Z	200	added ('OK')	application/javascript	etag:W/%2213b17-9/0PPchLLPk7+B6DJQWmc/NU4KM%22	https://cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/solwae/cdn.jsdelivr.net/npm/bootstrap@5.3.2/dist/js/bootstrap.bundle.min.js	(from https://www.solwaveenterprises.com/)
10:29:51	5699666/5699666	---M--	200	added ('OK')	image/jpeg	etag:%222a3d3e7a372db1:0%22	https://www.seci.co.in/frontend/assets/images/count-section.jpg	C:/My%20Web%20Sites/solwae/www.seci.co.in/frontend/assets/images/count-section.jpg	(from https://www.solwaveenterprises.com/)
10:29:52	8642531/8642531	---M--	200	added ('OK')	video/mp4	date:Sat,%2006%20Sep%202025%2006:52:11%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Video%202025-09-06%20at%2011.41.54%20AM.mp4	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Video%202025-09-06%20at%2011.41.54%20AM.mp4	(from https://www.solwaveenterprises.com/)
10:29:55	52229/52229	---M--	200	added ('OK')	image/png	etag:%22a6572f5ac109d4e74b06ef2a2cc44b6e%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/Gujarat.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/Gujarat.png	(from https://www.solwaveenterprises.com/)
10:29:57	32216/32216	---M--	200	added ('OK')	image/png	etag:%22d362d12d919570a08a3cdc651644d227%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/Maharashtra.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/Maharashtra.png	(from https://www.solwaveenterprises.com/)
10:29:58	44000641/44000641	---M--	200	added ('OK')	video/mp4	date:Mon,%2028%20Jul%202025%2010:27:59%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Video%202025-07-28%20at%201.41.36%20PM.mp4	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Video%202025-07-28%20at%201.41.36%20PM.mp4	(from https://www.solwaveenterprises.com/)
10:29:58	1219264/1219264	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Jul%202025%2012:33:42%20GMT	https://solwaveenterprises.com/ChatGPT%20Image%20Jul%2028,%202025,%2006_03_16%20PM.png	C:/My%20Web%20Sites/solwae/solwaveenterprises.com/ChatGPT%20Image%20Jul%2028,%202025,%2006_03_16%20PM.png	(from https://www.solwaveenterprises.com/)
10:29:58	76455/76455	---M--	200	added ('OK')	image/png	etag:%22e9da5019c4a0be6a2832b450b41a9753%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/MP.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/MP.png	(from https://www.solwaveenterprises.com/)
10:29:58	39187/39187	---M--	200	added ('OK')	image/png	etag:%22b654ff790352a2df98d48f7f4557982e%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/Rajasthan.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/Rajasthan.png	(from https://www.solwaveenterprises.com/)
10:29:59	48219/48219	---M--	200	added ('OK')	image/png	etag:%22318a0e05373c1d8d262cafd59f9c0595%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/UP.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/UP.png	(from https://www.solwaveenterprises.com/)
10:30:00	33842/33842	---M--	200	added ('OK')	image/png	etag:%22740b49d7d35d8b105eb5a8add55a4e53%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/Others.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/Others.png	(from https://www.solwaveenterprises.com/)
10:30:01	142256/142256	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:27%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.37.56%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.37.56%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:30:02	205180/205180	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:20%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.00%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.00%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:30:03	154854/154854	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:09%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.01%20PM%20(1).jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.01%20PM%20(1).jpg	(from https://www.solwaveenterprises.com/)
10:30:05	199182/199182	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:52:14%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.01%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.01%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:30:06	154854/154854	---M--	200	added ('OK')	image/jpeg	date:Sat,%2019%20Jul%202025%2008:51:49%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.04%20PM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-07-19%20at%201.38.04%20PM.jpg	(from https://www.solwaveenterprises.com/)
10:30:06	4419/4419	---M--	200	added ('OK')	image/png	etag:%22354e074d30ae0cee6595d1674fa48a65%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/Techcrunchtc.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/Techcrunchtc.png	(from https://www.solwaveenterprises.com/)
10:30:07	89174/89174	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Sep%202025%2007:04:45%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Image%202025-09-06%20at%209.02.11%20AM.jpeg	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Image%202025-09-06%20at%209.02.11%20AM.jpg	(from https://www.solwaveenterprises.com/)
10:30:07	24520/24520	---M--	200	added ('OK')	image/png	etag:%22961681782aae40ae46c11388265615b3%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/economic+timeseco-times-1.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/economic+timeseco-times-1.png	(from https://www.solwaveenterprises.com/)
10:30:07	12881187/12881187	---M--	200	added ('OK')	video/mp4	date:Mon,%2028%20Jul%202025%2010:32:39%20GMT	https://www.solwaveenterprises.com/WhatsApp%20Video%202025-07-28%20at%201.41.38%20PM.mp4	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/WhatsApp%20Video%202025-07-28%20at%201.41.38%20PM.mp4	(from https://www.solwaveenterprises.com/)
10:30:07	21206/21206	---M--	200	added ('OK')	image/png	etag:%229f913448ae8cd500fe164078437e450b%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/money_control.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/money_control.png	(from https://www.solwaveenterprises.com/)
10:30:08	1474/1474	---M--	200	added ('OK')	image/png	etag:%22f49a401b6d08798197d731a7e75f2e9c%22	https://sse-website.s3.ap-south-1.amazonaws.com/homes/yourstiry.png	C:/My%20Web%20Sites/solwae/sse-website.s3.ap-south-1.amazonaws.com/homes/yourstiry.png	(from https://www.solwaveenterprises.com/)
10:30:08	151/151	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:51%20GMT	https://www.solwaveenterprises.com/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/cdn-cgi/l/email-protection	(from https://www.solwaveenterprises.com/)
10:30:10	16/16	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:52%20GMT	https://www.solwaveenterprises.com/chekra.php	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/chekra.php	(from https://www.solwaveenterprises.com/)
10:30:10	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2005:00:52%20GMT	https://www.solwaveenterprises.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.solwaveenterprises.com/)
10:30:12	763206/763206	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2012%20Jul%202025%2004:01:12%20GMT	https://www.solwaveenterprises.com/js/app.min.js?id=cdb0ed44477d2143d02d1e3ce7c655ad	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/js/app.min113f.js	(from https://www.solwaveenterprises.com/)
10:30:13	55448/55448	---MCZ	200	added ('OK')	text/javascript	date:Sat,%2012%20Jul%202025%2004:01:12%20GMT	https://www.solwaveenterprises.com/js/slick.min.js?id=483a3731bbe7046c1da3163da76dbe98	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/js/slick.min5704.js	(from https://www.solwaveenterprises.com/)
10:30:13	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:55%20GMT	https://www.solwaveenterprises.com/footer-locations-href	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/footer-locations-href.3a.delayed	(from https://www.solwaveenterprises.com/)
10:30:14	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:57%20GMT	https://www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick.eot?a4e97f5a2a64f0ab132323fbeb33ae29	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick9d00.eot	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:15	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:57%20GMT	https://www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick.eot?a4e97f5a2a64f0ab132323fbeb33ae29?	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick3581.eot	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:16	116/116	---M--	200	added ('OK')	font/woff	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick.woff?295183786cd8a138986521d9f388a286	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick0f79.woff	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:17	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:00:59%20GMT	https://www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick.ttf?c94f7671dcc99dce43e22a89f486f7c2	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick2198.ttf	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:17	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:01:00%20GMT	https://www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slick.svg?2630a3e3eab21c607e21576571b95b9d	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/slick-carousel/slick/slickb1d0.svg	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:18	96/96	---M--	200	added ('OK')	font/woff2	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-Bold.woff2?02d30d49f061087e62755835b35d8a08	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-Boldcac9.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:19	99/99	---M--	200	added ('OK')	font/woff2	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-Regular.woff2?9641d5d087bc9e626d4cb6b011f8753a	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-Regular2402.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:22	100/100	---M--	200	added ('OK')	font/woff2	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-SemiBold.woff2?b2be0bf638eacbb24415af115fdb0ffb	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-SemiBold58d9.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:23	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:01:05%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-ExtraBold.woff2?d41d7c2375d7f78e83054f5d8f55e631	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-ExtraBold7b04.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:23	98/98	---M--	200	added ('OK')	font/woff2	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-Medium.woff2?13c404f85f4b8532e4e9e256d31f4115	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-Mediumebe7.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:25	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:01:07%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-Thin.woff2?7091c0aafa27af431ba7a5d8b91f0d5f	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-Thin8d82.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:25	95/95	---MCZ	200	added ('OK')	font/ttf	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/Poppins-Light.ttf?7641a0f76ca9ef6c252ce242f76e8b1d	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/Poppins-Lightd41e.ttf	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:26	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:01:08%20GMT	https://www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfont.eot?8b43027f47b20503057dfbbaa9401fef	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfont6565.eot	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:27	315/315	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2008%20Sep%202025%2005:01:09%20GMT	https://www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfont.eot?8b43027f47b20503057dfbbaa9401fef?	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfontba15.eot	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
10:30:27	123/123	---M--	200	added ('OK')	font/woff2	date:Sat,%2012%20Jul%202025%2004:01:02%20GMT	https://www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfont.woff2?20fd1704ea223900efa9fd4e869efb08	C:/My%20Web%20Sites/solwae/www.solwaveenterprises.com/fonts/vendor/font-awesome/fontawesome-webfont5597.woff2	(from https://www.solwaveenterprises.com/css/app.min.css?id=bc77b2e8ffce3978ddb01eeec11652f9)
